	logFC	logCPM	PValue	FDR	de
ENSMUSG00000025085	-1.49800827638431	4.60879827400541	1.07113031540157e-24	7.21332758479744e-23	TRUE
ENSMUSG00000033478	0.199728344586002	6.00652871176814	0.0707343342806423	0.143771014106741	FALSE
ENSMUSG00000025086	-0.0396777308554318	5.40580975272256	0.735592777820939	0.822460615423135	FALSE
ENSMUSG00000054843	0.40448653512631	5.43102355083343	0.00462906388452697	0.0160105940698972	TRUE
ENSMUSG00000025089	3.45859199313097	0.356283656459787	3.32961483802452e-15	1.01329901910968e-13	TRUE
ENSMUSG00000025092	1.6170262339399	2.54411794940041	4.57216153749465e-16	1.52088027123732e-14	TRUE
ENSMUSG00000041362	0.425704016058417	1.31452011692006	0.161967586834231	0.270234479952474	FALSE
ENSMUSG00000025094	0.589207530014587	3.41240151019478	0.000506998493742214	0.00252268935423054	TRUE
ENSMUSG00000074746	0.528149870451194	7.45683377229553	0.000130403585649946	0.000780943530801641	TRUE
ENSMUSG00000040022	0.594671215544985	2.85571810325295	0.00238136698315484	0.00921783669433082	TRUE
ENSMUSG00000057858	-0.011564012717115	4.23144279983058	1	1	FALSE
ENSMUSG00000033417	-0.195951026048488	6.69104758882136	0.105975395870579	0.195133358594025	FALSE
ENSMUSG00000072437	0.229886486253909	5.24152305953301	0.131573725337463	0.231086657975718	FALSE
ENSMUSG00000024991	-0.180976623959812	9.83151935486652	0.157531915566221	0.265184837158283	FALSE
ENSMUSG00000024993	0.00752132158366619	5.61737434496817	0.971240326947621	0.987192927760167	FALSE
ENSMUSG00000063698	0.103945436163363	2.95234766935854	0.548459779032491	0.669880042887178	FALSE
ENSMUSG00000024997	-0.468239461468182	5.98056290964799	0.000226443097531288	0.0012599737844815	TRUE
ENSMUSG00000003228	0.0659231334945057	2.32734673197211	0.780042769311426	0.856475988235323	FALSE
ENSMUSG00000094649	0.582549507331549	1.67379945130304	0.0213207524620516	0.0558551673004699	FALSE
ENSMUSG00000059326	0.42860681988271	2.96621711522468	0.0291095101705175	0.0714629111369852	FALSE
ENSMUSG00000095993	0.034004024137036	1.83305179011273	0.999999999999999	1	FALSE
ENSMUSG00000050530	-0.431236767444124	2.6036803916685	0.0521797899192256	0.113493418723291	FALSE
ENSMUSG00000026643	-0.510229015697417	6.99774397982801	3.31430594703132e-05	0.000236039062210038	TRUE
ENSMUSG00000049950	-0.157003871795987	3.66787717637369	0.383996466864048	0.518410324467206	FALSE
ENSMUSG00000026648	0.0990482824638396	4.94225174757309	0.43499091222726	0.566920183581847	FALSE
ENSMUSG00000026646	-0.0253647292365532	5.2586239614154	0.830354446981458	0.891343131163562	FALSE
ENSMUSG00000051396	-0.269416559127547	7.18136546119622	0.0231864407823538	0.0597140594733468	FALSE
ENSMUSG00000026655	-1.377509254604	4.78707715880338	3.31083017657965e-23	1.93650814601675e-21	TRUE
ENSMUSG00000026657	-0.655377779386079	5.35701244702751	1.04738252986405e-06	1.09162770793275e-05	TRUE
ENSMUSG00000039449	-0.25785181782134	5.71985640841609	0.0293077239060173	0.0718981269680117	FALSE
ENSMUSG00000048186	-0.203958978565043	1.96996644233324	0.508460833436438	0.634905919810015	FALSE
ENSMUSG00000026662	-0.177055143809617	6.63753396952911	0.139956398557128	0.242003902250199	FALSE
ENSMUSG00000026664	-0.283068824961279	6.00511541998837	0.0493603851705006	0.108559288380959	FALSE
ENSMUSG00000026669	0.00716372287942273	8.08943118913151	0.95108393116642	0.973548248741844	FALSE
ENSMUSG00000026672	0.421931515439024	4.1358936711046	0.00963740382400361	0.0292083919149972	TRUE
ENSMUSG00000026676	2.35427136455282	1.16485389071244	3.25933862454636e-14	9.02757944032618e-13	TRUE
ENSMUSG00000039145	0.566711051265503	6.11410051128057	0.000136800827840821	0.000813579988258529	TRUE
ENSMUSG00000039128	-0.223525962929061	6.16349483638371	0.0670886405641062	0.13808111162039	FALSE
ENSMUSG00000025817	-0.197419692277993	6.28919407126092	0.082293215811772	0.161367998689998	FALSE
ENSMUSG00000056718	0.452542108185528	1.92442877305378	0.14663149866294	0.250830971066053	FALSE
ENSMUSG00000025816	0.352553504406597	5.65697386822019	0.0043036830251058	0.0150980585799039	TRUE
ENSMUSG00000025815	-0.0988667421519241	5.28468915040031	0.479890204271558	0.60855843708371	FALSE
ENSMUSG00000043241	0.199539366655543	6.56290317531855	0.0857085279012296	0.166567231052071	FALSE
ENSMUSG00000045319	0.38840997287516	2.32775025075112	0.0473775133063635	0.105148994798517	FALSE
ENSMUSG00000039063	1.03634117164365	-0.0870489005481848	0.017208972803841	0.0467689156041875	TRUE
ENSMUSG00000039046	0.0467254966908517	5.98498008241883	0.66485992696378	0.766990154904231	FALSE
ENSMUSG00000002107	-0.217255466837919	3.79304286127826	0.262231800835723	0.388749377347703	FALSE
ENSMUSG00000015619	0.792725070518876	2.68653645631952	0.00041165273187925	0.00209999451561721	TRUE
ENSMUSG00000025782	0.355455406742291	4.92201196499327	0.0251423704721025	0.0635170808285665	FALSE
ENSMUSG00000025781	-0.317998830586632	7.8478250463104	0.0493551010840784	0.108559288380959	FALSE
ENSMUSG00000037262	-0.103103107332036	4.00859151160895	0.561534765330353	0.681480972271059	FALSE
ENSMUSG00000061186	-0.434475475912532	5.95551655180384	0.000253627283876923	0.00139039570067884	TRUE
ENSMUSG00000026773	0.0249887903666849	2.99854843623922	0.794401642471634	0.867389108589677	FALSE
ENSMUSG00000037197	-0.275222078275457	6.41316585602713	0.0381925379348302	0.0889152831975423	FALSE
ENSMUSG00000058594	-0.12180136120018	6.25545480111254	0.291635727369683	0.421558461974401	FALSE
ENSMUSG00000047909	-0.0556583407290972	5.18557593512384	0.638707405810533	0.745692388971284	FALSE
ENSMUSG00000026768	1.04733480754924	1.25203565179414	0.000730490227018679	0.00343916200780761	TRUE
ENSMUSG00000026767	0.00903998963441293	5.70602028947437	0.894086049425654	0.933355178344197	FALSE
ENSMUSG00000026730	-0.497617991281268	3.45960495067904	0.0119137429487556	0.0347349322219874	TRUE
ENSMUSG00000049630	-0.285696424201562	0.574736422348656	0.405439659665916	0.539512790051371	FALSE
ENSMUSG00000026727	0.164799840521365	5.42500271460851	0.180614365584388	0.294199686317088	FALSE
ENSMUSG00000026723	-0.155992402980106	3.37249864035458	0.328449165266993	0.461646671450566	FALSE
ENSMUSG00000026728	-0.108046390670633	7.36705023868631	0.385820424845306	0.520310297096772	FALSE
ENSMUSG00000003418	0.756682928082938	5.16915602069014	3.33539290460171e-07	3.85055695154776e-06	TRUE
ENSMUSG00000063275	-0.278094915896377	0.927256295905362	0.480384240788629	0.608677159326489	FALSE
ENSMUSG00000026718	0.104979081133042	6.15950110872486	0.374259312478521	0.508290900334885	FALSE
ENSMUSG00000026707	0.300099362137306	4.11574830019472	0.0307468252118102	0.0746949398337487	FALSE
ENSMUSG00000017418	-0.0736877475668302	6.63529340639855	0.569503993273566	0.688173617696566	FALSE
ENSMUSG00000026748	1.14045807567695	4.70695819602952	8.87841151659492e-17	3.20135478779478e-15	TRUE
ENSMUSG00000053702	2.4521930275551	2.43429798377765	1.33973866157748e-22	7.51237948275569e-21	TRUE
ENSMUSG00000054057	-0.044608644823241	4.89645829592135	0.743410441336372	0.828413325455584	FALSE
ENSMUSG00000054074	-0.574257038443043	4.45414925926822	2.60804031381545e-05	0.000191089375099716	TRUE
ENSMUSG00000026743	0.107511158153938	7.35319545468471	0.408412647499644	0.542718179474481	FALSE
ENSMUSG00000026740	0.646318735319972	5.73712492193458	7.39974651933889e-06	6.29849551937285e-05	TRUE
ENSMUSG00000051154	-0.0155625802440186	4.43063096397537	0.970766603517263	0.986987136317158	FALSE
ENSMUSG00000026739	0.111534577508593	5.00297359776385	0.443057134836076	0.574222149102551	FALSE
ENSMUSG00000026737	-0.29180694235308	3.78191357414406	0.074807542541161	0.149920644701746	FALSE
ENSMUSG00000023094	-1.49849106642893	4.04586234544889	1.85937969302974e-17	7.11536440747705e-16	TRUE
ENSMUSG00000043415	-0.235009053075363	2.91810265206106	0.249754476262882	0.375314700820332	FALSE
ENSMUSG00000036617	0.85897085720211	8.73074951878554	1.53707473682126e-08	2.26241529589233e-07	TRUE
ENSMUSG00000036591	0.19836042134565	7.4133342102532	0.122532756747247	0.219072750155346	FALSE
ENSMUSG00000048550	0.349000480531884	3.61992079048985	0.0384893224785014	0.0894092513036274	FALSE
ENSMUSG00000026784	0.517654467158916	5.77673369508936	2.2587555947696e-05	0.000168462455814032	TRUE
ENSMUSG00000058835	-0.0291967534448585	6.35772925897539	0.80569535290052	0.87456982414265	FALSE
ENSMUSG00000026781	0.269739601448137	4.98662602733628	0.0392567171465266	0.0908539050133056	FALSE
ENSMUSG00000026779	0.00651999821994973	6.51654414751846	0.935260659382531	0.962480001403761	FALSE
ENSMUSG00000026775	0.021993009910017	8.66013585657823	0.871810421062583	0.919251789435703	FALSE
ENSMUSG00000026771	0.337220031207337	5.65442500445536	0.00456492217429522	0.015836591118805	TRUE
ENSMUSG00000026979	0.754830483720287	3.44896351279155	5.55738906174713e-06	4.88467120475253e-05	TRUE
ENSMUSG00000004113	2.17669382894014	1.1333812316285	5.80083593804004e-11	1.16679186115365e-09	TRUE
ENSMUSG00000036893	0.310755655336875	6.84361552809103	0.0192359575112466	0.0513532033209299	FALSE
ENSMUSG00000026972	0.0407862894841005	2.99131317484204	0.819964939554109	0.883871178766958	FALSE
ENSMUSG00000026974	-0.276837472140905	5.96011322046844	0.0185869822146951	0.0498239925200939	TRUE
ENSMUSG00000026975	-0.307199534663373	4.74700761305043	0.0236360971111581	0.0606372926448348	FALSE
ENSMUSG00000036850	-0.341718896577533	3.5825760197629	0.0399001725611224	0.0919249657294481	FALSE
ENSMUSG00000036833	0.815742695423985	4.1712490153187	5.13135971337642e-07	5.6804689558715e-06	TRUE
ENSMUSG00000006476	0.563477048172558	0.628469326601087	0.0807586984651928	0.158948853798685	FALSE
ENSMUSG00000078202	-0.42879055359219	1.76880338058136	0.0969761630615356	0.182476171502448	FALSE
ENSMUSG00000059555	-0.336783410436923	4.16563031802801	0.0206950410563703	0.054537688644981	FALSE
ENSMUSG00000013465	-0.314049238193095	6.07516267783557	0.0162283321427983	0.0446068081188002	TRUE
ENSMUSG00000026969	-0.124630724880175	2.24129289626663	0.617495405246375	0.728167543113708	FALSE
ENSMUSG00000036752	-0.518913504783153	7.87808653174455	0.000688286107947359	0.00327299222948454	TRUE
ENSMUSG00000006469	0.163299179789674	0.437631109685019	0.695719045962371	0.791863152728339	FALSE
ENSMUSG00000044628	-0.177617629111611	1.69680179482389	0.437571820126132	0.569149939868662	FALSE
ENSMUSG00000006471	0.230626772617085	6.42346241730775	0.105089904000665	0.194022994377252	FALSE
ENSMUSG00000078201	-0.101394554170894	1.19623682817655	0.737912182320131	0.824047923972846	FALSE
ENSMUSG00000048707	-0.706904920573995	4.58411286710998	7.15270318636557e-07	7.62573345035312e-06	TRUE
ENSMUSG00000026966	-0.772745355118661	4.51039592592516	1.73307432495279e-06	1.72528804900011e-05	TRUE
ENSMUSG00000026965	-0.0316249990466453	5.86666150139874	0.818181045770668	0.883036468441939	FALSE
ENSMUSG00000026959	-2.29757660982355	3.52161567831928	1.40221877355827e-24	9.35130170443857e-23	TRUE
ENSMUSG00000036646	-0.274167546116169	6.64178004752448	0.0279589123499339	0.0692195959386181	FALSE
ENSMUSG00000026958	-0.638175664192089	6.20846216448914	1.55270639216521e-06	1.56271651396086e-05	TRUE
ENSMUSG00000026956	-1.31919116678544	5.50239610618192	9.8340924528795e-26	6.96395681018859e-24	TRUE
ENSMUSG00000026955	-0.0993822928682013	4.84155478149101	0.4590797260527	0.589644472373971	FALSE
ENSMUSG00000015094	-0.0639216518747808	3.1473614578915	0.722859826937054	0.812987990377507	FALSE
ENSMUSG00000026944	0.427948411384129	5.00633813015375	0.00496558427124331	0.0169641824125256	TRUE
ENSMUSG00000047617	0.166564328302267	0.572219213652623	0.58368018451993	0.701416932726976	FALSE
ENSMUSG00000015083	-0.233675346009244	1.4133807465884	0.362786532520743	0.497230578852353	FALSE
ENSMUSG00000015095	-0.358936370801145	4.53320958461485	0.0207843284047462	0.0547211773906485	FALSE
ENSMUSG00000026942	-0.00634578969823145	4.23828566622975	0.914155656876362	0.948898406812804	FALSE
ENSMUSG00000015092	-0.459926748787447	5.67168126834194	0.000339770167210078	0.00178654487267848	TRUE
ENSMUSG00000026941	0.257440200909691	3.89397027529229	0.253430632223425	0.379056072453501	FALSE
ENSMUSG00000036504	-0.173733261752783	1.18735203190752	0.42739950062567	0.560054782487166	FALSE
ENSMUSG00000029419	0.923536948355107	0.708507389051379	0.00337000053433042	0.0122999647557469	TRUE
ENSMUSG00000015087	-0.042674307346554	6.05280765704327	0.71257242033451	0.804831926206837	FALSE
ENSMUSG00000026940	1.23906901711742	-0.298871630592186	0.00561013162401197	0.0187568722926932	TRUE
ENSMUSG00000049086	-0.101625952498404	1.68116801377124	0.696598307914502	0.792451456758669	FALSE
ENSMUSG00000058740	1.35661062215175	0.884256897781001	0.000141771306919481	0.000839868139051239	TRUE
ENSMUSG00000026933	0.276146186470498	5.87436524816532	0.0161063869199469	0.044324828426729	TRUE
ENSMUSG00000036352	-0.236194327526721	5.75912792384144	0.0354911346113749	0.0838049514078838	FALSE
ENSMUSG00000026932	0.412945232495209	3.40876430256542	0.0396923252358741	0.091568961224255	FALSE
ENSMUSG00000036327	0.00418583572534106	6.61314188475	0.99356182242489	1	FALSE
ENSMUSG00000026930	0.232475950955431	2.8051766466793	0.186144746788585	0.300924515342619	FALSE
ENSMUSG00000075467	-0.492401451595253	4.08993271167588	0.00377082994322468	0.0135363631460728	TRUE
ENSMUSG00000026928	-0.0897708620262632	0.820685337745409	0.873765971521216	0.920465985488725	FALSE
ENSMUSG00000036281	0.309761194617447	6.22615010483298	0.0136100623621519	0.0387031746493982	TRUE
ENSMUSG00000026927	-0.150368866729103	6.13102740178991	0.192080867028334	0.308524137873875	FALSE
ENSMUSG00000026926	-0.138602309428729	7.14115582027668	0.231269664634476	0.354549512026354	FALSE
ENSMUSG00000026925	0.125796512550708	4.79828849050547	0.328536271493525	0.461684870885643	FALSE
ENSMUSG00000026924	-0.0691481879220717	7.43782883560574	0.577416555460216	0.695471562240263	FALSE
ENSMUSG00000026923	0.301132160402048	6.82091064086187	0.0384079331918586	0.089250369788524	FALSE
ENSMUSG00000026921	0.112875656369483	5.00453634023286	0.472910336282824	0.602563735842463	FALSE
ENSMUSG00000026922	-0.504578804302909	5.51106119352382	0.000110691415276668	0.000680393137839312	TRUE
ENSMUSG00000036186	0.286809748610943	4.51818518243207	0.0652622248894015	0.135311265549441	FALSE
ENSMUSG00000015787	-0.173570596630296	0.296370697275906	0.68621101929264	0.783768455523968	FALSE
ENSMUSG00000036160	-0.321211099846597	6.30336551011438	0.00746013104692689	0.0237239074821022	TRUE
ENSMUSG00000015776	-0.262358950234999	5.45550212823546	0.044148458205451	0.0992166724728424	FALSE
ENSMUSG00000062647	-0.211581421513198	6.38189345085778	0.0869842234351006	0.168326347750361	FALSE
ENSMUSG00000015790	-0.0615034961822508	4.96338033993424	0.616552566575805	0.727551714998309	FALSE
ENSMUSG00000014873	0.172710925949075	5.40226473444711	0.158524015344589	0.266300186207382	FALSE
ENSMUSG00000014867	-0.211929172187347	7.26489796079431	0.100011986125398	0.186832290643285	FALSE
ENSMUSG00000049897	0.513969857090526	1.08304477688252	0.121486135146359	0.21759798235211	FALSE
ENSMUSG00000052406	-0.211694800495997	5.47295615946529	0.075596723533381	0.151083472199824	FALSE
ENSMUSG00000015488	0.183291812342152	3.40740072034587	0.49486049699137	0.622176608821742	FALSE
ENSMUSG00000036067	0.408715783434432	0.318110470597362	0.322680150900726	0.455411949154939	FALSE
ENSMUSG00000009621	0.131874060295955	4.7069691610802	0.430733891729824	0.563027802529431	FALSE
ENSMUSG00000026918	0.0191063455496051	6.67998448779865	0.880542911819039	0.924556597567255	FALSE
ENSMUSG00000026917	-0.773689903171517	8.24741805565563	2.97851516197097e-10	5.47043332822957e-09	TRUE
ENSMUSG00000015846	0.0788748263608594	4.65075658849636	0.609194293546648	0.721786218606628	FALSE
ENSMUSG00000026837	0.623356129613941	5.64537089038434	2.47194829162697e-05	0.000181991562863726	TRUE
ENSMUSG00000026833	0.304268214557269	2.86643758693252	0.0909497307129299	0.174117530732195	FALSE
ENSMUSG00000035829	-0.117042354081114	4.36673237820657	0.453947081141108	0.584856513243604	FALSE
ENSMUSG00000026831	-0.476389929579259	3.3697336788764	0.0195728739512365	0.0520402830156931	FALSE
ENSMUSG00000035772	-0.420873202398082	6.81832854795283	0.000796102589357909	0.00369863286188669	TRUE
ENSMUSG00000026829	-0.518868377056058	3.03192075662735	0.00388349375000186	0.0138827575169205	TRUE
ENSMUSG00000063611	-0.902905195902443	0.558604026533369	0.0136795163462222	0.0388514252395263	TRUE
ENSMUSG00000026821	-0.472007329626977	4.72766340741126	0.000231776657469022	0.001284448455147	TRUE
ENSMUSG00000026816	-0.149620762180281	4.95563272272594	0.245759968618252	0.370935008665957	FALSE
ENSMUSG00000026812	0.125364042032152	6.43969678074604	0.32800236913883	0.46117804702644	FALSE
ENSMUSG00000035666	-0.173293119532485	6.90594777508023	0.120221404633863	0.21610044236622	FALSE
ENSMUSG00000026806	0.0655420046120721	5.35645732690662	0.618675519662367	0.729058525400721	FALSE
ENSMUSG00000026805	1.06717181825494	1.67143493984519	0.0210226758252401	0.0552639725386814	FALSE
ENSMUSG00000079502	-0.201258299069628	1.78892526011524	0.458557467354293	0.589249133524766	FALSE
ENSMUSG00000026803	-0.164334191105525	6.03376601866004	0.160887456819263	0.269033955647309	FALSE
ENSMUSG00000043535	0.0995062381013652	9.9139420609781	0.417497399087266	0.551140393106751	FALSE
ENSMUSG00000026799	-0.00570011119926821	4.36710293273556	0.915977705272769	0.949856711581922	FALSE
ENSMUSG00000039844	-0.259985268993031	7.08646101340793	0.0535510200864238	0.115765820541943	FALSE
ENSMUSG00000039826	-0.257584860230626	6.50283291532155	0.0273672660853197	0.0680491405393886	FALSE
ENSMUSG00000026798	-0.383526347053982	4.08971755953786	0.0237745919143213	0.0609129697349769	FALSE
ENSMUSG00000059316	-0.224160217424377	5.80444410439981	0.0695009154857712	0.141906652186129	FALSE
ENSMUSG00000069020	-0.626858256473395	5.32837916887189	2.29430365131712e-07	2.73339595934275e-06	TRUE
ENSMUSG00000039787	-0.138978562763362	4.53720009528744	0.30268512454814	0.433923431184635	FALSE
ENSMUSG00000026790	-0.368984711194098	8.31148231247057	0.0029753821642845	0.0110985066991421	TRUE
ENSMUSG00000019715	0.0985710021347282	6.11208219768003	0.458289626470312	0.589015145331569	FALSE
ENSMUSG00000057738	0.184136442891533	10.0903528927186	0.125546816767893	0.22292389411365	FALSE
ENSMUSG00000039715	-0.0774518340686078	3.8987016664456	0.554689716398763	0.675261614876934	FALSE
ENSMUSG00000054766	-0.668362967337831	8.11497718194237	6.62204215066782e-07	7.09622582417118e-06	TRUE
ENSMUSG00000026785	0.223485993457592	4.90835453530217	0.118169188745656	0.213129619927507	FALSE
ENSMUSG00000015335	-0.221251145909759	4.7801658295858	0.100794670671914	0.188089810607274	FALSE
